"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"158","RT @askthedr: Should we $shib community? @WashWizards @NBA ?

Designed by: @tiswebndigital #shib #shiba https://t.co/bPucdiynhz",FALSE,0,NA,2021-12-10 05:36:50,FALSE,NA,"1469179277988057092",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","scarlettAlee1",334,TRUE,FALSE,NA,NA
"159","RT @WhaleInsider: If $SHIB reaches $0.00004 in 24 hours I’m giving away 1 billion #Shib to everyone who follows and retweets. Let’s go #Shi…",FALSE,0,NA,2021-12-10 05:36:50,FALSE,NA,"1469179277979668482",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Mazyar98",5177,TRUE,FALSE,NA,NA
"160","RT @WatcherGuru: Top 3 Mentioned crypto hashtags in the past 24 hours:

1. $SHIB
2. #SAITAMA
3. $ETH",FALSE,0,NA,2021-12-10 05:36:49,FALSE,NA,"1469179273852305409",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","joerenoylds",121,TRUE,FALSE,NA,NA
"161","RT @CryptooBeast: Are you excited for A Big $SHIB News!! <U+0001F440><U+0001F525>",FALSE,0,NA,2021-12-10 05:36:48,FALSE,NA,"1469179270664650753",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MOHDFUR49004412",37,TRUE,FALSE,NA,NA
"162","RT @ShibaAustralia: Many big movements in the crypto world happening for $shib https://t.co/bfrKHsQb7S",FALSE,0,NA,2021-12-10 05:36:46,FALSE,NA,"1469179261483425799",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","VOICEOFSHIBA",256,TRUE,FALSE,NA,NA
"163","RT @ShibaExpert: Drop your $SHIB address",FALSE,0,NA,2021-12-10 05:36:45,FALSE,NA,"1469179255292456962",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AtmantoAji",725,TRUE,FALSE,NA,NA
"164","RT @CryptooBeast: If I sent u 100,000,000 $Shib randomly are you selling ??<U+0001F440>",FALSE,0,NA,2021-12-10 05:36:45,FALSE,NA,"1469179254730412032",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MOHDFUR49004412",132,TRUE,FALSE,NA,NA
"165","RT @WhaleInsider: If $SHIB reaches $0.00004 in 24 hours I’m giving away 1 billion #Shib to everyone who follows and retweets. Let’s go #Shi…",FALSE,0,NA,2021-12-10 05:36:43,FALSE,NA,"1469179249185677315",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MaicolMunozG",5177,TRUE,FALSE,NA,NA
"166","RT @shibaminister: If $SHIB reaches $0.00004 in 24 hours I’m giving away 1 billion #Shib to everyone who follows and retweets. Let’s go #Sh…",FALSE,0,NA,2021-12-10 05:36:43,FALSE,NA,"1469179247969275908",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","luizpham726",16,TRUE,FALSE,NA,NA
"167","RT @KucoinIndia: <U+2728>KuCoin's Celebration of 10 Million User Mark<U+2728>

<U+0001F3C6>13.5 Million $SHIB giveaway

<U+269C><U+FE0F>Like, RT, Follow &amp; Tag 2 friends - 30 Winn…",FALSE,0,NA,2021-12-10 05:36:41,FALSE,NA,"1469179240071401472",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Aravind_c_99",113,TRUE,FALSE,NA,NA
"168","RT @Shibzone: If I sent u 50,000,000 $Shib randomly are you selling ??<U+0001F440>",FALSE,0,NA,2021-12-10 05:36:41,FALSE,NA,"1469179239962451974",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","BigG168",95,TRUE,FALSE,NA,NA
"169","RT @Tronminingg: 6000$  $shib RANDOM WINNER <U+0001F389>

follow me + retweet this post

#Ethereum #btc  #giveaway #SHIB #doge #SHIBARMY",FALSE,0,NA,2021-12-10 05:36:38,FALSE,NA,"1469179228369391619",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mimi10800",1969,TRUE,FALSE,NA,NA
"170","RT @shibburn: In the past 24 hours, there have been a total of 20,617,673 $SHIB tokens burned and 11 transactions. So far, a total of 410,2…",FALSE,0,NA,2021-12-10 05:36:38,FALSE,NA,"1469179225911398400",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ekachitsuksuwa5",46,TRUE,FALSE,NA,NA
"171","RT @WatcherGuru: Top 3 Mentioned crypto hashtags in the past 24 hours:

1. $SHIB
2. #SAITAMA
3. $ETH",FALSE,0,NA,2021-12-10 05:36:37,FALSE,NA,"1469179222858031104",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","proudlyNOTfake",121,TRUE,FALSE,NA,NA
"172","RT @CryptooBeast: Retweet To Launch This $Shib <U+0001F680> To Mars!! https://t.co/2WJRhxTB0H",FALSE,0,NA,2021-12-10 05:36:36,FALSE,NA,"1469179220349775872",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MOHDFUR49004412",2484,TRUE,FALSE,NA,NA
"173","RT @WhaleInsider: If $SHIB reaches $0.00004 in 24 hours I’m giving away 1 billion #Shib to everyone who follows and retweets. Let’s go #Shi…",FALSE,0,NA,2021-12-10 05:36:35,FALSE,NA,"1469179216096739331",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Kusyant00940177",5177,TRUE,FALSE,NA,NA
"174","RT @Bitstamp: We experienced some technical problems with $SHIB listing, which will result in a longer delay with the launch. 

We'll keep…",FALSE,0,NA,2021-12-10 05:36:35,FALSE,NA,"1469179213802471424",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ganeshj8557",300,TRUE,FALSE,NA,NA
"175","RT @SHIB_Game: 300,000,000 $SHIB To 3 Lucky People Who Retweet and Follow

Best Of Luck... <U+2764><U+FE0F> <U+0001F4AF> <U+0001F381>",FALSE,0,NA,2021-12-10 05:36:34,FALSE,NA,"1469179211675942915",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","HarunFi78556727",1744,TRUE,FALSE,NA,NA
"176","RT @TheMoonCarl: If you could only have one of these, which one would you choose?

$SHIB        $ETH         $BTC
<U+0001F447>                 <U+0001F447>…",FALSE,0,NA,2021-12-10 05:36:34,FALSE,NA,"1469179211176837124",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","vivekaryan001",355,TRUE,FALSE,NA,NA
"177","RT @WhaleInsider: If $SHIB reaches $0.00004 in 24 hours I’m giving away 1 billion #Shib to everyone who follows and retweets. Let’s go #Shi…",FALSE,0,NA,2021-12-10 05:36:33,FALSE,NA,"1469179206865088514",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JunDarry",5177,TRUE,FALSE,NA,NA
"178","RT @BabyTKing: If you could only have one of these, which one would you choose?

$DOGE   $BabyTK    $SHIB
<U+0001F447>                 <U+0001F447>…",FALSE,0,NA,2021-12-10 05:36:33,FALSE,NA,"1469179206760239104",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RahulSi52730489",55,TRUE,FALSE,NA,NA
"179","RT @WatcherGuru: Top 3 Mentioned crypto hashtags in the past 24 hours:

1. $SHIB
2. #SAITAMA
3. $ETH",FALSE,0,NA,2021-12-10 05:36:32,FALSE,NA,"1469179202821705729",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Reza_Pahlawan16",121,TRUE,FALSE,NA,NA
"180","RT @WhaleRumors: $SHIB has officially been integrated as a payment method on @BitPay https://t.co/28LdN7hxsu",FALSE,0,NA,2021-12-10 05:36:32,FALSE,NA,"1469179200334708737",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","spirouxpierre",172,TRUE,FALSE,NA,NA
"181","RT @ShibInform: Giving Away 25,000,000 $SHIB To 2 winners <U+0001F525><U+0001F680>

<U+0001F3B0>Retweet.
<U+0001F3B0>Follow &amp; Tag 2 Friends.
<U+0001F3B0>Why should we pick you?

<U+0001F3C6>Winners selecte…",FALSE,0,NA,2021-12-10 05:36:30,FALSE,NA,"1469179192285999108",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SherMyn23",291,TRUE,FALSE,NA,NA
"182","RT @Shibzone: $SHIB is a Worldwide Currency <U+0001F30E>",FALSE,0,NA,2021-12-10 05:36:29,FALSE,NA,"1469179191006576644",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Dinbanks",108,TRUE,FALSE,NA,NA
"183","RT @TheMoonCarl: If you could only have one of these, which one would you choose?

$SHIB        $ETH         $BTC
<U+0001F447>                 <U+0001F447>…",FALSE,0,NA,2021-12-10 05:36:26,FALSE,NA,"1469179178247467008",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Coffeefreakxz",355,TRUE,FALSE,NA,NA
"184","RT @WhaleInsider: If $SHIB reaches $0.00004 in 24 hours I’m giving away 1 billion #Shib to everyone who follows and retweets. Let’s go #Shi…",FALSE,0,NA,2021-12-10 05:36:23,FALSE,NA,"1469179166218014723",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MMagsaysay",5177,TRUE,FALSE,NA,NA
"185","RT @BitShiba: 100,000,000 $SHIB Satoshi To 2 Lucky People Who Retweet and Follow

<U+2705>RT + <U+2764><U+FE0F> follow me",FALSE,0,NA,2021-12-10 05:36:23,FALSE,NA,"1469179164171272192",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Bububjhuseo",1003,TRUE,FALSE,NA,NA
"186","RT @WatcherGuru: Top 3 Mentioned crypto hashtags in the past 24 hours:

1. $SHIB
2. #SAITAMA
3. $ETH",FALSE,0,NA,2021-12-10 05:36:23,FALSE,NA,"1469179162456104960",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","LygeeP",121,TRUE,FALSE,NA,NA
"187","RT @ShibReports: REMEMBER: If you’re a $SHIB holder, we are going to Mars regardless of @RobinhoodApp. They need us more than we need them.…",FALSE,0,NA,2021-12-10 05:36:22,FALSE,NA,"1469179161147105280",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MADEWARCRYPTO",682,TRUE,FALSE,NA,NA
"188","RT @HaNdZoFF_OhJay: This is just the beginning for $CNS. Everyone who dogged, laughed &amp; mocked will be sheeting there pants. #Centric is go…",FALSE,0,NA,2021-12-10 05:36:21,FALSE,NA,"1469179156730507267",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RozraPardeep",13,TRUE,FALSE,NA,NA
"189","RT @ShibInform: Are you excited for $SHIB Future!! <U+0001F440><U+0001F525>",FALSE,0,NA,2021-12-10 05:36:21,FALSE,NA,"1469179156667715586",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","spirouxpierre",530,TRUE,FALSE,NA,NA
"190","RT @WhaleRumors: When $SHIB listing? <U+0001F914> 

@RobinhoodApp",FALSE,0,NA,2021-12-10 05:36:21,FALSE,NA,"1469179154255867908",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Adamtr44",75,TRUE,FALSE,NA,NA
"191","RT @Shibzone: If I sent u 50,000,000 $Shib randomly are you selling ??<U+0001F440>",FALSE,0,NA,2021-12-10 05:36:20,FALSE,NA,"1469179149826740226",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","NazarUd04358024",95,TRUE,FALSE,NA,NA
"192","RT @ShibReports: $SHIB will now be accepted as an exchange in Kumanovo, Northern Macedonia. https://t.co/JBT3wAus9a",FALSE,0,NA,2021-12-10 05:36:19,FALSE,NA,"1469179149470167042",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","YanSora1",400,TRUE,FALSE,NA,NA
"193","RT @USAShibaInu: $SHIB NeweggMeta (SHIB/BNB)
$0.0000000000161138
Give you chances buy the dip 
$500 to $50.000.000
Retweet’s win my giveawa…",FALSE,0,NA,2021-12-10 05:36:18,FALSE,NA,"1469179144349130752",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","CryptoFamily8",248,TRUE,FALSE,NA,NA
"194","RT @shibburn: In the past hour, there have been a total of 10,437,025 $SHIB tokens burned and 1 transaction. #shibarmy",FALSE,0,NA,2021-12-10 05:36:17,FALSE,NA,"1469179140330995713",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","spirouxpierre",255,TRUE,FALSE,NA,NA
"195","RT @BitShiba: Sending 300,000,000 $Shib for those who FOLLOW AND RETWEET this tweet!! <U+2764><U+FE0F><U+0001F6CD> https://t.co/VoU9sM4SNb",FALSE,0,NA,2021-12-10 05:36:15,FALSE,NA,"1469179130574823424",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RogerGabato",2390,TRUE,FALSE,NA,NA
"196","RT @WatcherGuru: Top 3 Mentioned crypto hashtags in the past 24 hours:

1. $SHIB
2. #SAITAMA
3. $ETH",FALSE,0,NA,2021-12-10 05:36:12,FALSE,NA,"1469179117878710273",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RashiDoco",121,TRUE,FALSE,NA,NA
"197","RT @Tronminingg: 6000$  $shib RANDOM WINNER <U+0001F389>

follow me + retweet this post

#Ethereum #btc  #giveaway #SHIB #doge #SHIBARMY",FALSE,0,NA,2021-12-10 05:36:11,FALSE,NA,"1469179115035054080",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Patryk94337285",1969,TRUE,FALSE,NA,NA
"198","RT @WhaleRumors: Between $BABYTK and $FLOKI, what's the next $SHIB going to be?",FALSE,0,NA,2021-12-10 05:36:11,FALSE,NA,"1469179114405855236",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RahulSi52730489",43,TRUE,FALSE,NA,NA
"199","RT @Shibzone: If I sent u 50,000,000 $Shib randomly are you selling ??<U+0001F440>",FALSE,0,NA,2021-12-10 05:36:10,FALSE,NA,"1469179110367043587",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Arimarta83",95,TRUE,FALSE,NA,NA
"200","RT @DelCrxpto: Calling #SHIBarmy!!!

If we break sales projections, they will come… @McDonalds &amp; other companies all have their eyes on $SH…",FALSE,0,NA,2021-12-10 05:36:10,FALSE,NA,"1469179110010150917",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","otakutron",646,TRUE,FALSE,NA,NA
"201","RT @BitShiba: Sending 300,000,000 $Shib for those who FOLLOW AND RETWEET this tweet!! <U+2764><U+FE0F><U+0001F6CD> https://t.co/VoU9sM4SNb",FALSE,0,NA,2021-12-10 05:36:09,FALSE,NA,"1469179107682492417",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","gurucharans806",2390,TRUE,FALSE,NA,NA
"202","RT @ShibInform: If I sent u 250,000,000 $Shib randomly are you selling ??<U+0001F440>",FALSE,0,NA,2021-12-10 05:36:07,FALSE,NA,"1469179098907897860",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JPschacher",947,TRUE,FALSE,NA,NA
"203","RT @WhaleInsider: If $SHIB reaches $0.00004 in 24 hours I’m giving away 1 billion #Shib to everyone who follows and retweets. Let’s go #Shi…",FALSE,0,NA,2021-12-10 05:36:06,FALSE,NA,"1469179094642278402",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","LimpiTv",5177,TRUE,FALSE,NA,NA
"204","RT @Tronminingg: Sending 280,000,000 $Shib for those who FOLLOW AND RETWEET this tweet!! <U+0001F680> https://t.co/XjsmK0aNeT",FALSE,0,NA,2021-12-10 05:36:06,FALSE,NA,"1469179093883265025",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Fazel13590510",6611,TRUE,FALSE,NA,NA
"205","RT @ShibaExpert: If You’re following 

comment: $SHIB 
 I will be dming people with a surprise",FALSE,0,NA,2021-12-10 05:36:04,FALSE,NA,"1469179084441722882",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AtmantoAji",620,TRUE,FALSE,NA,NA
"206","RT @ShibReports: $SHIB will now be accepted as an exchange in Kumanovo, Northern Macedonia. https://t.co/JBT3wAus9a",FALSE,0,NA,2021-12-10 05:36:04,FALSE,NA,"1469179083674193921",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","rohanga21502726",400,TRUE,FALSE,NA,NA
"207","RT @WatcherGuru: Top 3 Mentioned crypto hashtags in the past 24 hours:

1. $SHIB
2. #SAITAMA
3. $ETH",FALSE,0,NA,2021-12-10 05:36:03,FALSE,NA,"1469179081988005889",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Mk04278717tweet",121,TRUE,FALSE,NA,NA
"208","RT @WatcherGuru: Top 3 Mentioned crypto hashtags in the past 24 hours:

1. $SHIB
2. #SAITAMA
3. $ETH",FALSE,0,NA,2021-12-10 05:36:03,FALSE,NA,"1469179081249857536",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","dalapatsingh5",121,TRUE,FALSE,NA,NA
"209","RT @Songbeh11: #meta #Metaverse @Ubisoft #NFTs $eth $sol $vra $enj $shib $enj $dot $doge $uos $btc  @PhantasmaChain $soul unique, essential…",FALSE,0,NA,2021-12-10 05:36:03,FALSE,NA,"1469179081115815939",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","beuhkeuh",12,TRUE,FALSE,NA,NA
"210","RT @ShibInform: If I sent u 250,000,000 $Shib randomly are you selling ??<U+0001F440>",FALSE,0,NA,2021-12-10 05:36:03,FALSE,NA,"1469179079916400640",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Phanvanlong8889",947,TRUE,FALSE,NA,NA
"211","RT @ShibaArchives: If I sent you 250,000,000 $SHIB randomly, are you holding or selling? <U+0001F914>",FALSE,0,NA,2021-12-10 05:36:02,FALSE,NA,"1469179078045544448",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AsiVlad",111,TRUE,FALSE,NA,NA
"212","RT @CryptooBeast: If I sent u 100,000,000 $Shib randomly are you selling ??<U+0001F440>",FALSE,0,NA,2021-12-10 05:36:02,FALSE,NA,"1469179077189935105",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BMbedle",132,TRUE,FALSE,NA,NA
"213","RT @ShibInform: HOW MANY OF YOU ARE STILL HOLDING YOUR $SHIB",FALSE,0,NA,2021-12-10 05:36:01,FALSE,NA,"1469179073020583940",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RogerGabato",572,TRUE,FALSE,NA,NA
"214","RT @USAShibaInu: Giving away $SHIB  ( <U+0001F4B0>50.000.000 <U+0001F4B0>) to a random person that likes + rt's this tweet and is following  <U+0001F381>
<U+2764><U+FE0F><U+2705>
If you don't h…",FALSE,0,NA,2021-12-10 05:36:01,FALSE,NA,"1469179070499864579",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","HarunFi78556727",2123,TRUE,FALSE,NA,NA
"215","RT @WhaleInsider: If $SHIB reaches $0.00004 in 24 hours I’m giving away 1 billion #Shib to everyone who follows and retweets. Let’s go #Shi…",FALSE,0,NA,2021-12-10 05:36:00,FALSE,NA,"1469179069979893762",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RealSahota",5177,TRUE,FALSE,NA,NA
"216","#BTC  Dominance Update
https://t.co/DSAKSvucti

$BTC $SOL $LTC $SHIB $XVG $KAR $SC $EOS $BAND $ETH $ADA $XRP $DOT… https://t.co/w6BqS0kd1o",FALSE,0,NA,2021-12-10 05:36:00,TRUE,NA,"1469179068637614085",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","mctsonline",0,FALSE,FALSE,NA,NA
"217","RT @Shibadude420: $shib had a great year and next year will only be better. #shibainu #SHIB #Crypto #CryptocurrencyNews #CryptoNews",FALSE,0,NA,2021-12-10 05:36:00,FALSE,NA,"1469179067844993025",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SORourke75",6,TRUE,FALSE,NA,NA
"218","RT @ShibInform: If you hold 15m+ $SHIB, Retweet!<U+0001F503><U+0001F4AF><U+0001F680>",FALSE,0,NA,2021-12-10 05:35:58,FALSE,NA,"1469179058634194944",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","firstpenney",235,TRUE,FALSE,NA,NA
"219","RT @WhaleInsider: If $SHIB reaches $0.00004 in 24 hours I’m giving away 1 billion #Shib to everyone who follows and retweets. Let’s go #Shi…",FALSE,0,NA,2021-12-10 05:35:58,FALSE,NA,"1469179057615036423",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","XxkiddC",5177,TRUE,FALSE,NA,NA
"220","RT @ShibaExpert: 230.000.000 $SHIB giveaway 

Just retweet and follow me",FALSE,0,NA,2021-12-10 05:35:57,FALSE,NA,"1469179056562352128",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AsiVlad",1603,TRUE,FALSE,NA,NA
"221","RT @WhaleInsider: If $SHIB reaches $0.00004 in 24 hours I’m giving away 1 billion #Shib to everyone who follows and retweets. Let’s go #Shi…",FALSE,0,NA,2021-12-10 05:35:56,FALSE,NA,"1469179051646533633",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Royx5",5177,TRUE,FALSE,NA,NA
"222","RT @Newegg: We're now accepting $SHIB. Just select @BitPay as your payment when checking out using a PC. @Shibtoken @ShytoshiKusama #ShibAr…",FALSE,0,NA,2021-12-10 05:35:56,FALSE,NA,"1469179050698498048",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ChrisHoey14",4774,TRUE,FALSE,NA,NA
"223","RT @SHIB_Game: 300,000,000 $SHIB To 3 Lucky People Who Retweet and Follow

Best Of Luck... <U+2764><U+FE0F> <U+0001F4AF> <U+0001F381>",FALSE,0,NA,2021-12-10 05:35:53,FALSE,NA,"1469179040523247618",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","urfali_ezhel",1744,TRUE,FALSE,NA,NA
"224","RT @ShibaExpert: If You’re following 

comment: $SHIB 
 I will be dming people with a surprise",FALSE,0,NA,2021-12-10 05:35:52,FALSE,NA,"1469179036454686722",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","samsaniteprince",620,TRUE,FALSE,NA,NA
"225","RT @WatcherGuru: Top 3 Mentioned crypto hashtags in the past 24 hours:

1. $SHIB
2. #SAITAMA
3. $ETH",FALSE,0,NA,2021-12-10 05:35:51,FALSE,NA,"1469179031828320259",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","vlat322",121,TRUE,FALSE,NA,NA
"226","RT @WhaleInsider: If $SHIB reaches $0.00004 in 24 hours I’m giving away 1 billion #Shib to everyone who follows and retweets. Let’s go #Shi…",FALSE,0,NA,2021-12-10 05:35:50,FALSE,NA,"1469179025247637506",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RatPenatBlue",5177,TRUE,FALSE,NA,NA
"227","RT @ShibaExpert: Giving $SHIB to everyone who follows and retweets!!!",FALSE,0,NA,2021-12-10 05:35:49,FALSE,NA,"1469179022798213123",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","CODY2K02",1701,TRUE,FALSE,NA,NA
"228","RT @Shibzone: If I sent u 50,000,000 $Shib randomly are you selling ??<U+0001F440>",FALSE,0,NA,2021-12-10 05:35:49,FALSE,NA,"1469179022240358401",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BMbedle",95,TRUE,FALSE,NA,NA
"229","RT @WhaleRumors: $SHIB has reached a record breaking 1,041,818 holders. <U+0001F3C6>",FALSE,0,NA,2021-12-10 05:35:49,FALSE,NA,"1469179021929771011",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ChrisHoey14",257,TRUE,FALSE,NA,NA
"230","RT @BitShiba: Sending 300,000,000 $Shib for those who FOLLOW AND RETWEET this tweet!! <U+2764><U+FE0F><U+0001F6CD> https://t.co/VoU9sM4SNb",FALSE,0,NA,2021-12-10 05:35:48,FALSE,NA,"1469179016171208706",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","urfali_ezhel",2390,TRUE,FALSE,NA,NA
"231","RT @ShibaExpert: Drop your $SHIB address",FALSE,0,NA,2021-12-10 05:35:47,FALSE,NA,"1469179014627479553",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ErikBasirov",725,TRUE,FALSE,NA,NA
"232","RT @BitShiba: 100,000,000 $SHIB Satoshi To 2 Lucky People Who Retweet and Follow

<U+2705>RT + <U+2764><U+FE0F> follow me",FALSE,0,NA,2021-12-10 05:35:47,FALSE,NA,"1469179012463349763",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SayinYldrm",1003,TRUE,FALSE,NA,NA
"233","RT @Tronminingg: 6000$  $shib RANDOM WINNER <U+0001F389>

follow me + retweet this post

#Ethereum #btc  #giveaway #SHIB #doge #SHIBARMY",FALSE,0,NA,2021-12-10 05:35:46,FALSE,NA,"1469179010169114627",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Mraj74011229",1969,TRUE,FALSE,NA,NA
"234","RT @WhaleInsider: If $SHIB reaches $0.00004 in 24 hours I’m giving away 1 billion #Shib to everyone who follows and retweets. Let’s go #Shi…",FALSE,0,NA,2021-12-10 05:35:46,FALSE,NA,"1469179008864579584",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Toi_Cha24",5177,TRUE,FALSE,NA,NA
"235","RT @cryptos89: #shibainu trending on Twitter <U+0001F680> so much news . Buy and hold long term <U+0001F680> #SHIB #shiba #SHIBAINUCOIN #ShibaArmy $shib #Crypto…",FALSE,0,NA,2021-12-10 05:35:46,FALSE,NA,"1469179008776654853",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Mazyar98",1,TRUE,FALSE,NA,NA
"236","RT @Shibzone: If I sent u 50,000,000 $Shib randomly are you selling ??<U+0001F440>",FALSE,0,NA,2021-12-10 05:35:45,FALSE,NA,"1469179003776942080",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","WayneCamilleri_",95,TRUE,FALSE,NA,NA
